"preco","quartos","banheiros","area_m2","area_pes2"
210395.126987433,5,2,89.7460648323542,992.832748934898
208594.776924811,4,1,64.1657894171177,735.230403583211
228420.077976384,4,1,93.2757727483657,979.938565556844
236682.942482256,2,2,132.301449788098,1529.29669449604
226913.892447283,1,2,120.029354796519,1260.93077703361
274058.601436736,3,2,133.762713147895,1462.88719773097
280416.501585402,2,2,118.234552738799,1300.77405422923
297906.319414789,5,1,146.357983449718,1655.57383304303
239965.21152845,1,3,108.393858089381,1155.1215262649
312411.102753933,4,3,157.217634369446,1699.62930572125
238976.445661559,4,2,97.062248494765,1018.01513876125
210665.748889844,3,1,97.1176902436131,914.166389648781
192749.834226939,3,2,73.8386362849038,730.085640658781
214973.718022092,5,3,48.7780721251266,649.528010224448
216265.757592744,3,1,104.720707643909,1191.55162943024
227905.282293176,3,2,92.9697596517371,995.255249288455
194302.995797186,5,3,48.2254060181556,569.772444973133
298568.550046097,5,2,125.651811584081,1362.03902992434
242245.364959747,1,2,131.706210916809,1399.16054426149
285669.9345063,4,3,130.191996643783,1407.15970627712
215184.674909445,1,3,105.694698017758,1110.00455594035
294273.72746642,3,2,129.600938517249,1436.65167015449
351213.74991852,4,3,167.501404386832,1733.82916553559
261084.675927241,3,1,135.816071180724,1443.82876031168
202253.596912107,2,1,80.1383943602808,878.07208815942
271699.739832179,3,2,126.86679846025,1410.18799672519
186086.343271403,5,1,45.8043539286892,547.484629223567
181685.373900508,3,1,69.3805655478562,700.821071711995
254712.789001677,5,2,116.208135441943,1251.72215680558
287200.735457014,4,3,126.563326957134,1331.34360937643
265228.7445854,2,2,143.275820245842,1590.0193120037
234110.991398642,2,1,118.553019669705,1224.99610600649
172262.697115366,1,3,54.4709502851833,558.339632509826
174139.319789373,3,2,67.8862553046282,799.523159159548
272105.734235888,2,3,119.066335842549,1205.38840807592
195898.711878366,2,1,112.87534112303,1231.33683911428
216252.722101531,1,1,125.28123601971,1345.35988834873
208830.941181875,3,2,91.5514987989929,923.051226453573
232808.71414405,3,3,112.607559029438,1161.60826061472
227223.144502003,1,1,120.220211798171,1273.12941578897
283686.135866811,4,2,130.412362239452,1463.53634893835
258827.759096121,4,2,108.379209476917,1177.94964967782
215244.071061348,2,3,109.466228340141,1121.48385232353
275750.022158368,5,2,113.536097496379,1258.6752443431
265448.157224486,3,1,137.204664956368,1511.33825287782
294445.08840962,3,3,141.1981553863,1512.69559686834
205781.477111448,1,1,108.265315441872,1145.79318022957
219005.544325092,3,1,101.827899138191,1170.35408506137
217567.508847563,2,3,94.1173594643318,968.317561726052
94222.9900433503,1,3,14.5227119354651,139.431530527213
163738.400345614,1,2,78.8499796185856,853.499157135248
206458.407798651,1,2,97.3039102548779,995.86667239105
244497.127862433,2,3,94.7798573442368,971.568083192443
230487.500019586,4,3,69.537791347319,741.247877608735
136842.697122351,1,2,45.3750870499659,562.691204548432
310440.767496495,5,2,136.862791793495,1350.10997044611
185169.241895219,2,1,64.2339673853592,649.726505606514
274506.786653569,5,1,125.440459770031,1397.65501897537
307845.026419971,5,2,134.72943077251,1498.33006977577
231994.558349845,3,3,96.9594939073366,993.603025464904
243084.367626135,1,2,134.973339202939,1477.15278054071
198502.58470546,4,2,78.8266620330789,862.246211132269
249762.008992983,4,3,109.99656708231,1109.40964308615
296867.088196552,5,2,136.326732200927,1490.46128099243
294095.259618403,3,2,119.172496598528,1340.41558694156
260879.944752491,4,3,117.298745084631,1205.34931734526
225322.943856861,2,3,97.5444456354319,1015.51514660631
261009.395719138,2,3,127.523217411103,1462.82512010727
230375.7048435,2,2,103.367465533637,1165.93994873548
242464.276744761,5,3,88.5071427272149,982.378505386563
230036.604267813,2,3,107.036815695988,1148.88645543204
219581.202703002,1,3,103.735535900264,1090.95220329972
192991.914387105,1,2,87.2981302626631,971.512444753539
281001.822480394,5,3,105.223146164895,1130.38418610791
202942.751759715,4,2,74.1367408106573,779.008021116094
225623.646679723,3,1,109.125782664775,1197.5154206441
244678.473138535,4,2,94.9992107894591,1077.04611621364
230850.154407509,4,1,90.9254272676374,862.226113509562
212850.078243443,1,3,117.606151817765,1150.24304401929
182723.268123768,4,2,32.957915321185,330.17980224
271349.827263569,5,1,119.006499995277,1306.91668037943
209796.126068293,4,2,80.1624866424511,825.700925526095
218768.596006367,4,1,67.4988195808262,808.388703082023
186092.089131989,2,3,77.0411216565771,842.67957904914
195172.085715589,5,2,61.0156269509047,606.093771920871
221245.873807416,1,3,120.53372945905,1309.10365081861
239978.508669121,4,3,108.665396226303,1176.90739305368
297383.840622038,5,2,117.362268856781,1213.31688425279
258677.326361046,4,2,103.232154489406,1130.61897715433
200783.823343977,2,1,87.8190692635741,1043.66573019349
300296.947003252,4,2,145.033007877775,1555.17366070676
265301.67022922,4,3,92.0973287352276,967.74371371361
195718.306276599,3,3,74.8326606077966,806.321688777536
229956.702466298,5,1,87.2371470637611,953.048586435501
257329.55350509,2,3,125.054978454038,1367.09191178145
232679.647865556,1,3,113.865795655513,1185.22316328306
170419.536229422,2,3,45.5545156683395,456.823262958591
330415.321660067,3,2,156.586958774569,1720.23589804843
236854.764431937,2,3,120.714795172188,1328.08488598581
279974.165647933,4,3,118.023212815582,1271.62532405978
