Mes,t,Exportacoes,Importacoes,Saldo
2022-01,1,50000.00,48000.00,2000.00
2022-02,2,50421.45,48584.23,1837.22
2022-03,3,50846.78,49177.12,1669.66
2022-04,4,51276.04,49778.86,1497.18
2022-05,5,51709.28,50389.60,1319.68
2022-06,6,52146.54,51009.50,1137.04
2022-07,7,52587.88,51638.72,949.16
2022-08,8,53033.35,52277.45,755.90
2022-09,9,53482.99,52925.86,557.13
2022-10,10,53936.87,53584.14,352.73
2022-11,11,54395.04,54252.48,142.56
2022-12,12,54857.55,54931.08,-73.53
2023-01,13,55324.46,55619.14,-294.68
2023-02,14,55795.82,56317.88,-522.06
2023-03,15,56271.69,57027.50,-755.81
2023-04,16,56752.13,57748.23,-996.10
2023-05,17,57237.20,58480.30,-1243.10
2023-06,18,57726.96,59223.94,-1496.98
2023-07,19,58221.48,59979.39,-1757.91
2023-08,20,58720.81,60747.89,-2027.08
2023-09,21,59225.03,61529.69,-2304.66
2023-10,22,59734.20,62325.04,-2590.84
2023-11,23,60248.39,63134.20,-2885.81
2023-12,24,60767.67,63957.43,-3189.76
