"Mes","Ano","Mes_Nome","Demanda_MWh","Temperatura","PIB_indice","Tarifa"
1,2015,"January",15024.6808325565,24.9276440892193,101.744863602038,0.496775991283357
2,2015,"February",15122.7664926316,25.5473300875476,103.2663156192,0.505738795921207
3,2015,"March",12732.2218806589,21.4534834265947,103.788467194563,0.514088274724782
4,2015,"April",12471.9978901765,19.7325141326862,105.519422314298,0.613528822269291
5,2015,"May",14663.6445154012,25.029437279202,105.29818262096,0.558757747150958
6,2015,"June",8924.54322452335,12.9102201614814,104.339361598141,0.657656336762011
7,2015,"July",15625.2763800028,25.150492755342,102.69399330872,0.457476156298071
8,2015,"August",12027.7770999063,20.6190794738739,104.051318595777,0.746506156306714
9,2015,"September",12114.3922139728,20.5792012802831,102.127768714762,0.583057970460504
10,2015,"October",11117.8266715374,17.4033899876294,101.131737196652,0.759809359814972
11,2015,"November",11862.6271158234,21.41876096824,102.973929187419,0.711870909668505
12,2015,"December",17772.8576811373,31.0865602185211,104.057584020581,0.726218699198216
13,2016,"January",14013.0614499391,23.8531393212898,104.782459911617,0.798798616603017
14,2016,"February",15084.4467836853,24.6010822877748,103.797800845986,0.635919881239533
15,2016,"March",12388.5971339863,18.2473400274883,106.653589118129,0.586621660552919
16,2016,"April",15245.974287112,26.0844991976029,105.805675407911,0.532395008392632
17,2016,"May",10393.7277431171,17.5682123937839,104.994552884292,0.682652193214744
18,2016,"June",11196.2826902369,20.3421120502872,105.863474536806,0.702951648086309
19,2016,"July",16895.8543436025,27.6035632583478,106.192651830482,0.709693334717304
20,2016,"August",12957.9539005013,23.4936184963365,105.970074963429,0.748504887986928
21,2016,"September",15615.0946519046,25.8981096227766,105.02981081858,0.483740522246808
22,2016,"October",17031.3674998966,29.2789254123843,103.936095528548,0.706495290994644
23,2016,"November",11526.2007812932,18.7783578538435,103.541396759477,0.736646224558353
24,2016,"December",9228.60681044849,14.2343129738516,102.240582679256,0.773650517128408
25,2017,"January",8129.73332775846,14.0114524165184,102.456438372322,0.670329554844648
26,2017,"February",18170.2312633234,31.0254875940541,103.196607940014,0.743583400454372
27,2017,"March",12502.5120595344,19.5917631815268,101.849315972968,0.43030016804114
28,2017,"April",14611.1455906885,25.1018990064921,102.898968902897,0.654198984242976
29,2017,"May",14345.1146829292,25.0606174632542,103.994982087229,0.558154931478202
30,2017,"June",12774.2157502445,21.1884451154094,104.333673084039,0.699090823158622
31,2017,"July",15539.0935546128,26.0593658927693,102.914344761673,0.695795384515077
32,2017,"August",19839.1427162427,32.9841677317377,103.662742684687,0.548686277959496
33,2017,"September",19324.4968966543,32.245951687031,104.058024838498,0.535625300649554
34,2017,"October",17811.400586094,30.1622281974023,103.451526843735,0.669121339358389
35,2017,"November",14026.5371058395,23.2713559640703,103.542902608528,0.52916416451335
36,2017,"December",14203.023067797,24.4559413963628,103.491955984675,0.673644686210901
37,2018,"January",11797.888544015,20.3795671063144,105.391302653209,0.485614535678178
38,2018,"February",10463.055449632,13.6897487807068,105.247003856944,0.498585801105946
39,2018,"March",18773.8120418976,30.8386692543648,105.514775918348,0.449328816030174
40,2018,"April",12951.4707289991,22.129005243239,105.064206191494,0.714154874160886
41,2018,"May",16803.3301337886,27.6425541679509,104.776567676291,0.704569519124925
42,2018,"June",8373.24990980916,10.0982096930148,105.279718913548,0.47847998207435
43,2018,"July",10565.6592655436,16.6986722392373,105.237744893919,0.759011957235634
44,2018,"August",15675.6814377377,26.6857027009145,104.956011326417,0.638160742074251
45,2018,"September",15287.3201894825,26.2722586016528,104.164208462161,0.577234178129584
46,2018,"October",17237.5298192362,29.3036470155204,104.083559323356,0.519568118080497
47,2018,"November",9491.97357236122,14.934506110554,104.916576667536,0.521306562516838
48,2018,"December",14641.681771258,24.8370162671224,103.876758324428,0.62948928270489
49,2019,"January",12741.7836631211,24.9159382671784,105.841072393423,0.772379334457219
50,2019,"February",10101.9050701269,15.4660058326779,106.01739250527,0.723819774668664
51,2019,"March",11958.4320817606,19.2980696306895,106.417312989097,0.574168423563242
52,2019,"April",18847.9466931948,31.7384633236602,107.964505766737,0.542407310009003
53,2019,"May",12458.9590169435,22.2679513517873,108.200579254537,0.606653892900795
54,2019,"June",13285.7051434876,23.7583142027762,109.225160385104,0.660913740750402
55,2019,"July",11777.2621375425,18.6451173050303,107.722488533498,0.674186516553164
56,2019,"August",13227.2192401764,23.3897684740307,108.403438688765,0.729273917339742
57,2019,"September",15612.0852610653,25.4558563643744,111.086988778091,0.4475899271667
58,2019,"October",14883.3621558363,26.1189766435304,111.688353765597,0.766143180057406
59,2019,"November",20011.3084874724,32.7253251024015,112.103530936344,0.50139263542369
60,2019,"December",7998.06962580051,10.2652801081831,110.487818583441,0.562449432257563
61,2020,"January",13593.0476119597,22.747959903076,109.776079159208,0.505131357442588
62,2020,"February",9420.46203545448,15.2873425913523,109.927034468355,0.528007026948035
63,2020,"March",15019.739527175,24.7665153775195,109.721646991673,0.496540443785489
64,2020,"April",17504.9552969127,29.949814213477,111.05202878952,0.61497907852754
65,2020,"May",11516.8595152688,19.0656020280645,112.067493524592,0.687191893067211
66,2020,"June",9532.596194577,12.838113468953,112.343911043641,0.615156994201243
67,2020,"July",16343.3009221385,26.4406971632601,113.99765839489,0.406918778922409
68,2020,"August",18430.4269977915,29.9674423617814,114.571779478327,0.649181080516428
69,2020,"September",14800.5594267501,24.5842733533119,114.600875422574,0.641167566366494
70,2020,"October",9857.24976332164,15.5216415985259,114.298662610723,0.705691637005657
71,2020,"November",12863.5205193584,22.2730778766469,115.042184718664,0.749734189640731
72,2020,"December",12312.6574756233,18.0767531340423,114.736998715813,0.577382803056389
73,2021,"January",11080.0445823286,16.7532359052187,115.723794505215,0.602360637579113
74,2021,"February",20035.30204729,33.6525598120236,116.224743906823,0.756336272228509
75,2021,"March",17709.5483088191,29.0135269143372,117.73496781357,0.551047741249204
76,2021,"April",15785.1480601622,26.7130042534576,118.733401583842,0.503121091611683
77,2021,"May",16555.3339248109,26.1312914357621,119.784262021457,0.467794633936137
78,2021,"June",10969.2995216266,17.9422975490446,119.540694053362,0.434566231723875
79,2021,"July",14761.2297917448,24.3812414037683,119.293919265753,0.672816397901624
80,2021,"August",17431.0838332679,27.1062920374055,119.507224307529,0.543478373624384
81,2021,"September",15315.3200078958,25.2269153710304,118.271078601302,0.426012063398957
82,2021,"October",16621.1953456926,27.2157177577572,117.841818954039,0.427159960661083
83,2021,"November",12689.7492133323,20.4781544365317,118.285340719664,0.626098010409623
84,2021,"December",20319.1430925722,34.3855545848149,119.54370295301,0.672832361608744
85,2022,"January",16635.7984171918,26.8561033651872,120.575051770925,0.476765552069992
86,2022,"February",18983.5990860192,31.3354959228336,120.880263586878,0.506253260374069
87,2022,"March",15051.3921935263,25.3602123450739,119.33855049242,0.777782720047981
88,2022,"April",13720.0638074907,20.4602330958133,120.183797486185,0.607851089816541
89,2022,"May",13901.4426403722,24.6826185835544,120.480901710862,0.696421508584172
90,2022,"June",15718.4818081032,26.1243503267584,120.604168016323,0.488622366078198
91,2022,"July",11414.946202697,17.180492604931,121.796118694025,0.655836987309158
92,2022,"August",11497.9180859952,17.724587444501,121.136867932776,0.650521937105805
93,2022,"September",18857.5797071857,31.4347347101283,121.055288244452,0.616311062499881
94,2022,"October",12629.6026275037,20.0409031400241,123.321535515142,0.496357420366257
95,2022,"November",11607.1508428108,17.0968352552501,122.909982537326,0.499901252426207
96,2022,"December",15447.3883804748,25.4366605027852,123.42559536199,0.58709740722552
97,2023,"January",12181.4761654653,19.4747824123955,124.285888740135,0.733798351325095
98,2023,"February",20260.9603759975,32.7885990825321,122.76368633299,0.493568132817745
99,2023,"March",11612.4576544073,19.0010121808758,120.829060284642,0.710054563544691
100,2023,"April",11039.3061230228,18.5272665336462,121.098005882779,0.60864519411698
101,2023,"May",14511.1436254183,23.1196270376064,122.16582762536,0.533688637427986
102,2023,"June",10406.0599256503,16.2188833487961,120.075783445901,0.711385518312454
103,2023,"July",14928.122457308,24.112092638935,120.125593157693,0.495054740086198
104,2023,"August",10094.3172841524,15.3762237207554,120.056811364901,0.534691020753235
105,2023,"September",13563.2902960569,22.7054215643014,122.048143406049,0.569801635574549
106,2023,"October",12333.3537888882,19.3197600075453,122.920411447747,0.679247544053942
107,2023,"November",12453.2104927582,20.4419695771093,122.91111031145,0.662148780096322
108,2023,"December",17356.427097802,29.7805482130063,123.123292817575,0.688808637019247
109,2024,"January",12209.71018018,19.7598335435276,124.857409681959,0.465630207397044
110,2024,"February",14355.884990128,23.6056176874698,125.134701498366,0.42026108391583
111,2024,"March",10149.1781980745,15.849138765599,125.413139031115,0.629156029317528
112,2024,"April",10902.6359051692,15.3797065392292,124.833877960685,0.445664443168789
113,2024,"May",18169.3005851717,28.3062113719415,125.200437629417,0.406306132208556
114,2024,"June",16873.6694241631,28.5961585982117,125.665762199192,0.710897940490395
115,2024,"July",13178.3131118748,21.5962311931598,126.756542908812,0.506661303993315
116,2024,"August",12091.2551810413,19.4745509686425,126.488654539346,0.672083014063537
117,2024,"September",13925.4164614598,21.7392320333484,127.447029096153,0.488801995385438
118,2024,"October",14170.2601293455,25.1443031255422,127.005292738383,0.789697062317282
119,2024,"November",19209.8603863233,32.9000119874242,127.83296456163,0.671514783985913
120,2024,"December",13611.9127361674,21.6549134674039,128.281294688453,0.712651354633272
